Time,Amount,Class,prediction,dist_to_centroid,threshold,risk_score,reason,predicted_fraud_final
137211.0,39.45,1,2,16.020363150273607,9.559095614093742,7.5,Outlier (far from centroid),1.0
137353.0,18.84,0,2,10.160483164486806,9.559095614093742,4.75,Outlier (far from centroid),1.0
137611.0,0.77,0,2,12.229410770677651,9.559095614093742,5.72,Outlier (far from centroid),1.0
137615.0,0.76,0,2,10.369828563524383,9.559095614093742,4.85,Outlier (far from centroid),1.0
137675.0,18.84,0,2,10.604293627516435,9.559095614093742,4.96,Outlier (far from centroid),1.0
137685.0,40.09,0,2,19.588987727075313,9.559095614093742,9.17,Outlier (far from centroid),1.0
137865.0,41.9,0,2,20.77480561476536,9.559095614093742,9.72,Outlier (far from centroid),1.0
137868.0,8.91,0,2,10.506496801137336,9.559095614093742,4.92,Outlier (far from centroid),1.0
137922.0,34.97,0,2,10.765666607311866,9.559095614093742,5.04,Outlier (far from centroid),1.0
138171.0,20.0,0,2,15.283311190941182,9.559095614093742,7.15,Outlier (far from centroid),1.0
138195.0,16.31,0,2,20.8615971975741,9.559095614093742,9.76,Outlier (far from centroid),1.0
138427.0,2.67,0,2,11.335932074415425,9.559095614093742,5.31,Outlier (far from centroid),1.0
138591.0,13.89,0,2,10.974480779199839,9.559095614093742,5.14,Outlier (far from centroid),1.0
138599.0,4.27,0,2,14.089056798022574,9.559095614093742,6.59,Outlier (far from centroid),1.0
138677.0,0.76,0,2,10.529266594021001,9.559095614093742,4.93,Outlier (far from centroid),1.0
138688.0,67.44,0,2,10.603721865497773,9.559095614093742,4.96,Outlier (far from centroid),1.0
138692.0,28.56,0,2,12.17076363411924,9.559095614093742,5.7,Outlier (far from centroid),1.0
138942.0,727.91,1,2,16.784255175605356,9.559095614093742,7.85,Outlier (far from centroid),1.0
139029.0,377.99,0,2,9.939462936154849,9.559095614093742,4.65,Outlier (far from centroid),1.0
139117.0,8.3,1,2,17.266061411116368,9.559095614093742,8.08,Outlier (far from centroid),1.0
139145.0,15.0,0,2,59.46988118997453,9.559095614093742,27.83,Outlier (far from centroid),1.0
139404.0,65.27,0,2,11.383043893718988,9.559095614093742,5.33,Outlier (far from centroid),1.0
139433.0,0.86,0,2,12.065752330524887,9.559095614093742,5.65,Outlier (far from centroid),1.0
139591.0,0.77,0,2,15.188470646488975,9.559095614093742,7.11,Outlier (far from centroid),1.0
139599.0,10.73,0,2,12.008126871026157,9.559095614093742,5.62,Outlier (far from centroid),1.0
139618.0,1.54,0,2,15.626681097631744,9.559095614093742,7.31,Outlier (far from centroid),1.0
139639.0,5.5,0,2,10.448046568003234,9.559095614093742,4.89,Outlier (far from centroid),1.0
139654.0,2.16,0,2,16.495475197294915,9.559095614093742,7.72,Outlier (far from centroid),1.0
139683.0,2.16,0,2,17.051634779027495,9.559095614093742,7.98,Outlier (far from centroid),1.0
139767.0,120.54,1,2,16.099111616222228,9.559095614093742,7.53,Outlier (far from centroid),1.0
139830.0,1.23,0,2,18.084545100224464,9.559095614093742,8.46,Outlier (far from centroid),1.0
139870.0,7.7,0,2,19.307967464606914,9.559095614093742,9.04,Outlier (far from centroid),1.0
139920.0,1.0,0,2,9.657388375911104,9.559095614093742,4.52,Outlier (far from centroid),1.0
139951.0,723.21,1,2,16.75765767887064,9.559095614093742,7.84,Outlier (far from centroid),1.0
140138.0,3.58,0,2,12.680897030914938,9.559095614093742,5.93,Outlier (far from centroid),1.0
140293.0,0.77,1,2,12.473117261366873,9.559095614093742,5.84,Outlier (far from centroid),1.0
140468.0,3.9,0,2,25.573935570795882,9.559095614093742,11.97,Outlier (far from centroid),1.0
140469.0,1.0,0,2,11.338249823611198,9.559095614093742,5.31,Outlier (far from centroid),1.0
140533.0,15.0,0,2,12.641596984552754,9.559095614093742,5.92,Outlier (far from centroid),1.0
140584.0,9.25,0,2,23.130805393065714,9.559095614093742,10.82,Outlier (far from centroid),1.0
140585.0,480.0,0,2,12.483382773828835,9.559095614093742,5.84,Outlier (far from centroid),1.0
140885.0,28.36,0,2,12.391871111200134,9.559095614093742,5.8,Outlier (far from centroid),1.0
140885.0,14.03,0,2,18.941337072118742,9.559095614093742,8.86,Outlier (far from centroid),1.0
140922.0,30.03,0,2,13.3633549050295,9.559095614093742,6.25,Outlier (far from centroid),1.0
140934.0,0.77,0,2,11.908992911436835,9.559095614093742,5.57,Outlier (far from centroid),1.0
141077.0,47.0,0,2,13.499254015317602,9.559095614093742,6.32,Outlier (far from centroid),1.0
141098.0,66.41,0,2,10.993482301849282,9.559095614093742,5.14,Outlier (far from centroid),1.0
141221.0,795.29,0,2,14.763379963705066,9.559095614093742,6.91,Outlier (far from centroid),1.0
141384.0,259.88,0,2,19.28697474174335,9.559095614093742,9.03,Outlier (far from centroid),1.0
141633.0,2.58,0,2,24.44692271522232,9.559095614093742,11.44,Outlier (far from centroid),1.0
141635.0,4.49,0,2,11.70632267282113,9.559095614093742,5.48,Outlier (far from centroid),1.0
141687.0,500.0,0,2,15.041622780533649,9.559095614093742,7.04,Outlier (far from centroid),1.0
141800.0,0.77,0,2,11.979127885244406,9.559095614093742,5.61,Outlier (far from centroid),1.0
133885.0,22.68,0,0,23.155854177135044,8.66864869805556,10.84,Outlier (far from centroid),1.0
133914.0,3.93,0,0,22.01923006400315,8.66864869805556,10.3,Outlier (far from centroid),1.0
133927.0,476.0,0,0,10.681744934909169,8.66864869805556,5.0,Outlier (far from centroid),1.0
133976.0,0.68,0,0,15.841456411585032,8.66864869805556,7.41,Outlier (far from centroid),1.0
134010.0,0.01,0,0,15.09494224851858,8.66864869805556,7.06,Outlier (far from centroid),1.0
134032.0,490.81,0,0,13.034608222628252,8.66864869805556,6.1,Outlier (far from centroid),1.0
134098.0,368.49,0,0,13.437066799371246,8.66864869805556,6.29,Outlier (far from centroid),1.0
134156.0,342.0,0,0,12.56684881570421,8.66864869805556,5.88,Outlier (far from centroid),1.0
134161.0,0.77,0,0,15.707938981254129,8.66864869805556,7.35,Outlier (far from centroid),1.0
134177.0,100.0,0,0,9.047160127646876,8.66864869805556,4.23,Outlier (far from centroid),1.0
134204.0,356.07,0,0,14.550638851449664,8.66864869805556,6.81,Outlier (far from centroid),1.0
134267.0,15.3,0,0,9.228959995299935,8.66864869805556,4.32,Outlier (far from centroid),1.0
134288.0,7.63,0,0,9.919925346466556,8.66864869805556,4.64,Outlier (far from centroid),1.0
134364.0,250.24,0,0,15.290159745637085,8.66864869805556,7.16,Outlier (far from centroid),1.0
134386.0,0.77,0,0,10.713096106892133,8.66864869805556,5.01,Outlier (far from centroid),1.0
134387.0,2.0,0,0,9.67650979095179,8.66864869805556,4.53,Outlier (far from centroid),1.0
134461.0,270.2,0,0,13.615081612832372,8.66864869805556,6.37,Outlier (far from centroid),1.0
134475.0,47.85,0,0,10.18682979643129,8.66864869805556,4.77,Outlier (far from centroid),1.0
134479.0,276.94,0,0,15.506639107537254,8.66864869805556,7.26,Outlier (far from centroid),1.0
134489.0,2.0,0,0,13.58422130178336,8.66864869805556,6.36,Outlier (far from centroid),1.0
134499.0,0.92,0,0,10.159250924945235,8.66864869805556,4.75,Outlier (far from centroid),1.0
134504.0,3.7,0,0,10.654018007062476,8.66864869805556,4.99,Outlier (far from centroid),1.0
134531.0,144.0,0,0,16.46386026239461,8.66864869805556,7.7,Outlier (far from centroid),1.0
134541.0,0.76,0,0,17.44622035528586,8.66864869805556,8.16,Outlier (far from centroid),1.0
134559.0,252.38,0,0,13.744613403383434,8.66864869805556,6.43,Outlier (far from centroid),1.0
134562.0,248.23,0,0,10.770419427677805,8.66864869805556,5.04,Outlier (far from centroid),1.0
134632.0,25.9,0,0,10.35705858917727,8.66864869805556,4.85,Outlier (far from centroid),1.0
134635.0,1.0,0,0,10.446087075473725,8.66864869805556,4.89,Outlier (far from centroid),1.0
134664.0,209.03,0,0,16.349799324183238,8.66864869805556,7.65,Outlier (far from centroid),1.0
134724.0,200.51,0,0,9.428746882445155,8.66864869805556,4.41,Outlier (far from centroid),1.0
134756.0,2.0,0,0,15.887949473523602,8.66864869805556,7.44,Outlier (far from centroid),1.0
134841.0,509.43,0,0,36.700569577324494,8.66864869805556,17.18,Outlier (far from centroid),1.0
134845.0,255.9,0,0,27.828946600618572,8.66864869805556,13.02,Outlier (far from centroid),1.0
134852.0,70.06,0,0,25.32737589854601,8.66864869805556,11.85,Outlier (far from centroid),1.0
134864.0,500.0,0,0,9.540619794514997,8.66864869805556,4.46,Outlier (far from centroid),1.0
134883.0,310.0,0,0,9.274876557922296,8.66864869805556,4.34,Outlier (far from centroid),1.0
134903.0,100.0,0,0,20.56415713411502,8.66864869805556,9.62,Outlier (far from centroid),1.0
134907.0,0.77,0,0,9.191249306867624,8.66864869805556,4.3,Outlier (far from centroid),1.0
134918.0,15.12,0,0,10.227154799530961,8.66864869805556,4.79,Outlier (far from centroid),1.0
134918.0,7.56,0,0,14.954919232239348,8.66864869805556,7.0,Outlier (far from centroid),1.0
134949.0,34.98,0,0,10.973681303612677,8.66864869805556,5.14,Outlier (far from centroid),1.0
134991.0,56.0,0,0,16.148243795027813,8.66864869805556,7.56,Outlier (far from centroid),1.0
134996.0,7.87,0,0,11.821413756792886,8.66864869805556,5.53,Outlier (far from centroid),1.0
135006.0,0.85,0,0,9.094806250208277,8.66864869805556,4.26,Outlier (far from centroid),1.0
135013.0,366.39,0,0,28.65798405206156,8.66864869805556,13.41,Outlier (far from centroid),1.0
135014.0,4.99,0,0,9.566855033236179,8.66864869805556,4.48,Outlier (far from centroid),1.0
135051.0,0.89,0,0,9.243207348997469,8.66864869805556,4.33,Outlier (far from centroid),1.0
135052.0,2.36,0,0,19.085660022913935,8.66864869805556,8.93,Outlier (far from centroid),1.0
135071.0,26.8,0,0,14.147512550564535,8.66864869805556,6.62,Outlier (far from centroid),1.0
135079.0,40.0,0,0,9.102981349008727,8.66864869805556,4.26,Outlier (far from centroid),1.0
135103.0,20.0,0,0,8.84938827349455,8.66864869805556,4.14,Outlier (far from centroid),1.0
135104.0,106.75,0,0,10.04886542248531,8.66864869805556,4.7,Outlier (far from centroid),1.0
135152.0,7.27,0,0,9.94566987063072,8.66864869805556,4.65,Outlier (far from centroid),1.0
135198.0,292.32,0,0,11.365674006680909,8.66864869805556,5.32,Outlier (far from centroid),1.0
135239.0,313.75,0,0,10.34261216917557,8.66864869805556,4.84,Outlier (far from centroid),1.0
135287.0,1.29,0,0,9.898887636653013,8.66864869805556,4.63,Outlier (far from centroid),1.0
135314.0,84.28,1,0,15.910553726122293,8.66864869805556,7.45,Outlier (far from centroid),1.0
135325.0,413.29,0,0,13.29653445931028,8.66864869805556,6.22,Outlier (far from centroid),1.0
135376.0,292.64,0,0,16.378089575599642,8.66864869805556,7.66,Outlier (far from centroid),1.0
135405.0,120.4,0,0,16.502813704119312,8.66864869805556,7.72,Outlier (far from centroid),1.0
135407.0,20.8,0,0,13.48010889033612,8.66864869805556,6.31,Outlier (far from centroid),1.0
135429.0,186.87,0,0,9.18807065821539,8.66864869805556,4.3,Outlier (far from centroid),1.0
135483.0,298.33,0,0,11.033339855613681,8.66864869805556,5.16,Outlier (far from centroid),1.0
135488.0,144.0,0,0,16.4783531179016,8.66864869805556,7.71,Outlier (far from centroid),1.0
135498.0,65.19,0,0,10.533528034723506,8.66864869805556,4.93,Outlier (far from centroid),1.0
135498.0,0.77,0,0,10.663946385697,8.66864869805556,4.99,Outlier (far from centroid),1.0
135546.0,349.81,0,0,9.304216900950307,8.66864869805556,4.35,Outlier (far from centroid),1.0
135552.0,159.44,0,0,14.831901858899814,8.66864869805556,6.94,Outlier (far from centroid),1.0
135552.0,4.83,0,0,9.813024993232874,8.66864869805556,4.59,Outlier (far from centroid),1.0
135557.0,0.77,0,0,9.676747192857977,8.66864869805556,4.53,Outlier (far from centroid),1.0
135581.0,144.0,0,0,16.61375818005367,8.66864869805556,7.77,Outlier (far from centroid),1.0
135582.0,6.81,0,0,9.602053439225543,8.66864869805556,4.49,Outlier (far from centroid),1.0
135601.0,411.1,0,0,16.937370380598605,8.66864869805556,7.93,Outlier (far from centroid),1.0
135606.0,3.25,0,0,8.826500113606327,8.66864869805556,4.13,Outlier (far from centroid),1.0
135611.0,4.49,0,0,13.916165117007072,8.66864869805556,6.51,Outlier (far from centroid),1.0
135618.0,27.0,0,0,10.976723916618717,8.66864869805556,5.14,Outlier (far from centroid),1.0
135702.0,0.0,0,0,16.79263115193475,8.66864869805556,7.86,Outlier (far from centroid),1.0
135709.0,468.07,0,0,17.484494795420293,8.66864869805556,8.18,Outlier (far from centroid),1.0
135810.0,212.0,0,0,38.9301573647236,8.66864869805556,18.22,Outlier (far from centroid),1.0
135831.0,514.9,0,0,9.708510612127952,8.66864869805556,4.54,Outlier (far from centroid),1.0
135834.0,35.48,0,0,9.660451293160454,8.66864869805556,4.52,Outlier (far from centroid),1.0
135853.0,14.7,0,0,20.20536147730762,8.66864869805556,9.46,Outlier (far from centroid),1.0
135854.0,144.0,0,0,17.719043265761815,8.66864869805556,8.29,Outlier (far from centroid),1.0
135857.0,252.21,0,0,15.836909600469282,8.66864869805556,7.41,Outlier (far from centroid),1.0
135894.0,164.48,0,0,10.111386587702064,8.66864869805556,4.73,Outlier (far from centroid),1.0
135919.0,4.74,0,0,13.338875119124502,8.66864869805556,6.24,Outlier (far from centroid),1.0
135930.0,40.5,0,0,9.592413318232733,8.66864869805556,4.49,Outlier (far from centroid),1.0
135969.0,144.0,0,0,17.689889979474607,8.66864869805556,8.28,Outlier (far from centroid),1.0
135972.0,163.32,0,0,12.949299322788036,8.66864869805556,6.06,Outlier (far from centroid),1.0
135990.0,11.96,0,0,9.376613164931793,8.66864869805556,4.39,Outlier (far from centroid),1.0
136063.0,209.03,0,0,18.096959497249827,8.66864869805556,8.47,Outlier (far from centroid),1.0
136116.0,35.99,0,0,12.519516262988951,8.66864869805556,5.86,Outlier (far from centroid),1.0
136117.0,252.21,0,0,16.23815294554621,8.66864869805556,7.6,Outlier (far from centroid),1.0
136151.0,44.94,0,0,18.691795159537026,8.66864869805556,8.75,Outlier (far from centroid),1.0
136152.0,144.0,0,0,18.570020782491202,8.66864869805556,8.69,Outlier (far from centroid),1.0
136210.0,79.03,0,0,8.954088882110604,8.66864869805556,4.19,Outlier (far from centroid),1.0
136222.0,125.8,0,0,28.036850522084254,8.66864869805556,13.12,Outlier (far from centroid),1.0
136242.0,457.4,0,0,9.06287493375471,8.66864869805556,4.24,Outlier (far from centroid),1.0
136243.0,3.78,0,0,11.927322536288624,8.66864869805556,5.58,Outlier (far from centroid),1.0
136247.0,144.0,0,0,18.946632451519584,8.66864869805556,8.87,Outlier (far from centroid),1.0
136289.0,23.51,0,0,8.811237081790027,8.66864869805556,4.12,Outlier (far from centroid),1.0
136339.0,252.21,0,0,16.687035402902787,8.66864869805556,7.81,Outlier (far from centroid),1.0
136440.0,148.55,0,0,12.706531073099326,8.66864869805556,5.95,Outlier (far from centroid),1.0
136458.0,0.92,0,0,13.686622761319319,8.66864869805556,6.41,Outlier (far from centroid),1.0
136494.0,0.68,0,0,16.084835875581916,8.66864869805556,7.53,Outlier (far from centroid),1.0
136510.0,0.36,0,0,10.879754272434859,8.66864869805556,5.09,Outlier (far from centroid),1.0
136543.0,789.69,0,0,8.899165409885837,8.66864869805556,4.16,Outlier (far from centroid),1.0
136555.0,44.78,0,0,13.820125393202668,8.66864869805556,6.47,Outlier (far from centroid),1.0
136564.0,252.21,0,0,17.185109144424604,8.66864869805556,8.04,Outlier (far from centroid),1.0
136574.0,28.94,0,0,11.177753030185334,8.66864869805556,5.23,Outlier (far from centroid),1.0
136627.0,60.0,0,0,20.68432149233728,8.66864869805556,9.68,Outlier (far from centroid),1.0
136657.0,252.21,0,0,17.728224353071422,8.66864869805556,8.3,Outlier (far from centroid),1.0
136693.0,1.1,0,0,11.547966682130241,8.66864869805556,5.4,Outlier (far from centroid),1.0
136765.0,0.74,0,0,9.421893126781342,8.66864869805556,4.41,Outlier (far from centroid),1.0
136797.0,7.7,0,0,15.088340807599002,8.66864869805556,7.06,Outlier (far from centroid),1.0
136825.0,79.8,0,0,9.259073002062209,8.66864869805556,4.33,Outlier (far from centroid),1.0
136830.0,23.76,0,0,15.296235762116483,8.66864869805556,7.16,Outlier (far from centroid),1.0
136831.0,20.0,0,0,12.768243520058073,8.66864869805556,5.98,Outlier (far from centroid),1.0
136834.0,239.75,0,0,13.76400046476934,8.66864869805556,6.44,Outlier (far from centroid),1.0
136837.0,59.12,0,0,13.566936860686608,8.66864869805556,6.35,Outlier (far from centroid),1.0
136871.0,522.0,0,0,9.089677698944751,8.66864869805556,4.25,Outlier (far from centroid),1.0
136907.0,46.0,0,0,20.527213398941377,8.66864869805556,9.61,Outlier (far from centroid),1.0
136958.0,2.29,0,0,15.217775621842252,8.66864869805556,7.12,Outlier (far from centroid),1.0
136977.0,309.06,0,0,10.113094626833988,8.66864869805556,4.73,Outlier (far from centroid),1.0
136980.0,8.99,0,0,18.130869238388904,8.66864869805556,8.48,Outlier (far from centroid),1.0
136986.0,1.98,0,0,18.17848444714342,8.66864869805556,8.51,Outlier (far from centroid),1.0
136991.0,2.27,0,0,11.738631800378862,8.66864869805556,5.49,Outlier (far from centroid),1.0
137001.0,30.0,0,0,11.76277724934734,8.66864869805556,5.5,Outlier (far from centroid),1.0
137009.0,69.79,0,0,10.51583159717211,8.66864869805556,4.92,Outlier (far from centroid),1.0
137108.0,33.5,0,0,17.232906389202903,8.66864869805556,8.06,Outlier (far from centroid),1.0
137108.0,108.0,0,0,9.118086281806173,8.66864869805556,4.27,Outlier (far from centroid),1.0
137110.0,16.95,0,0,13.181414091024974,8.66864869805556,6.17,Outlier (far from centroid),1.0
137118.0,111.3,0,0,11.597304880077283,8.66864869805556,5.43,Outlier (far from centroid),1.0
137136.0,0.9,0,0,10.59665137207353,8.66864869805556,4.96,Outlier (far from centroid),1.0
137170.0,89.99,0,0,10.790811829982246,8.66864869805556,5.05,Outlier (far from centroid),1.0
137247.0,17.99,0,0,9.097189158367355,8.66864869805556,4.26,Outlier (far from centroid),1.0
137255.0,0.76,0,0,10.154699794177697,8.66864869805556,4.75,Outlier (far from centroid),1.0
137259.0,67.11,0,0,13.720675701001367,8.66864869805556,6.42,Outlier (far from centroid),1.0
137344.0,353.0,0,0,22.395286728987674,8.66864869805556,10.48,Outlier (far from centroid),1.0
137385.0,139.0,0,0,9.404941513819438,8.66864869805556,4.4,Outlier (far from centroid),1.0
137388.0,44.99,0,0,9.835678600864977,8.66864869805556,4.6,Outlier (far from centroid),1.0
137407.0,148.5,0,0,11.563964987896282,8.66864869805556,5.41,Outlier (far from centroid),1.0
137416.0,1.0,0,0,11.97022870636034,8.66864869805556,5.6,Outlier (far from centroid),1.0
137431.0,0.0,0,0,8.770703500182094,8.66864869805556,4.1,Outlier (far from centroid),1.0
137461.0,89.99,0,0,11.14142476306688,8.66864869805556,5.21,Outlier (far from centroid),1.0
137479.0,3.85,0,0,15.448013825142953,8.66864869805556,7.23,Outlier (far from centroid),1.0
137550.0,399.55,0,0,15.299816676998741,8.66864869805556,7.16,Outlier (far from centroid),1.0
137584.0,30.34,0,0,30.139392287754397,8.66864869805556,14.1,Outlier (far from centroid),1.0
137597.0,295.85,0,0,21.372873094349654,8.66864869805556,10.0,Outlier (far from centroid),1.0
137782.0,78.0,0,0,9.431302953389615,8.66864869805556,4.41,Outlier (far from centroid),1.0
137852.0,6.03,0,0,10.120071545561377,8.66864869805556,4.74,Outlier (far from centroid),1.0
137907.0,2.0,0,0,8.678486276297381,8.66864869805556,4.06,Outlier (far from centroid),1.0
137947.0,0.76,0,0,9.508725959539873,8.66864869805556,4.45,Outlier (far from centroid),1.0
137954.0,7.7,0,0,14.198726499865531,8.66864869805556,6.64,Outlier (far from centroid),1.0
137971.0,75.4,0,0,8.858764958619751,8.66864869805556,4.15,Outlier (far from centroid),1.0
137973.0,1.5,0,0,9.693614626951739,8.66864869805556,4.54,Outlier (far from centroid),1.0
137977.0,158.55,0,0,9.153307623880194,8.66864869805556,4.28,Outlier (far from centroid),1.0
137990.0,18.96,0,0,9.327948776090219,8.66864869805556,4.37,Outlier (far from centroid),1.0
138013.0,328.32,0,0,49.197518390588705,8.66864869805556,23.02,Outlier (far from centroid),1.0
138016.0,722.12,0,0,9.149519948732054,8.66864869805556,4.28,Outlier (far from centroid),1.0
138036.0,49.93,0,0,9.33216400477214,8.66864869805556,4.37,Outlier (far from centroid),1.0
138044.0,7.53,0,0,8.92431918068037,8.66864869805556,4.18,Outlier (far from centroid),1.0
138045.0,1.98,0,0,9.045710914559622,8.66864869805556,4.23,Outlier (far from centroid),1.0
138047.0,24.0,0,0,8.782496342246928,8.66864869805556,4.11,Outlier (far from centroid),1.0
138067.0,31.13,0,0,9.02826807750696,8.66864869805556,4.23,Outlier (far from centroid),1.0
138069.0,393.3,0,0,10.005274943674989,8.66864869805556,4.68,Outlier (far from centroid),1.0
138101.0,2.0,0,0,10.565604086807955,8.66864869805556,4.94,Outlier (far from centroid),1.0
138150.0,300.6,0,0,20.769029433200345,8.66864869805556,9.72,Outlier (far from centroid),1.0
138154.0,1.46,0,0,13.863184558651135,8.66864869805556,6.49,Outlier (far from centroid),1.0
138181.0,2.23,0,0,13.752042169743223,8.66864869805556,6.44,Outlier (far from centroid),1.0
138185.0,291.05,0,0,16.38253252439274,8.66864869805556,7.67,Outlier (far from centroid),1.0
138238.0,11.14,0,0,13.535335796712237,8.66864869805556,6.33,Outlier (far from centroid),1.0
138264.0,330.5,0,0,9.862481030344664,8.66864869805556,4.62,Outlier (far from centroid),1.0
138283.0,193.46,0,0,8.918175879856317,8.66864869805556,4.17,Outlier (far from centroid),1.0
138311.0,288.32,0,0,10.304700628310536,8.66864869805556,4.82,Outlier (far from centroid),1.0
138323.0,219.98,0,0,19.768968478237134,8.66864869805556,9.25,Outlier (far from centroid),1.0
138343.0,1.98,0,0,25.898098897880825,8.66864869805556,12.12,Outlier (far from centroid),1.0
138374.0,0.46,0,0,13.993977693155701,8.66864869805556,6.55,Outlier (far from centroid),1.0
138392.0,29.99,0,0,15.41010049247307,8.66864869805556,7.21,Outlier (far from centroid),1.0
138403.0,2.23,0,0,11.93324877720613,8.66864869805556,5.58,Outlier (far from centroid),1.0
138413.0,15.0,0,0,11.686649686511592,8.66864869805556,5.47,Outlier (far from centroid),1.0
138482.0,0.69,0,0,14.284592392124514,8.66864869805556,6.68,Outlier (far from centroid),1.0
138521.0,22.25,0,0,9.164902130491832,8.66864869805556,4.29,Outlier (far from centroid),1.0
138575.0,15.0,0,0,9.495510687711132,8.66864869805556,4.44,Outlier (far from centroid),1.0
138579.0,19.95,0,0,16.83140016112464,8.66864869805556,7.88,Outlier (far from centroid),1.0
138617.0,14.0,0,0,9.858836935937349,8.66864869805556,4.61,Outlier (far from centroid),1.0
138642.0,35.82,0,0,9.200808436969146,8.66864869805556,4.31,Outlier (far from centroid),1.0
138651.0,150.0,0,0,10.429158288296417,8.66864869805556,4.88,Outlier (far from centroid),1.0
138667.0,1.46,0,0,14.620348070144095,8.66864869805556,6.84,Outlier (far from centroid),1.0
138706.0,329.75,0,0,12.862726359001663,8.66864869805556,6.02,Outlier (far from centroid),1.0
138707.0,16.34,0,0,9.676103205530685,8.66864869805556,4.53,Outlier (far from centroid),1.0
138731.0,162.98,0,0,21.44008122521102,8.66864869805556,10.03,Outlier (far from centroid),1.0
138773.0,202.98,0,0,21.583047746494127,8.66864869805556,10.1,Outlier (far from centroid),1.0
138816.0,282.98,0,0,10.58136076180487,8.66864869805556,4.95,Outlier (far from centroid),1.0
138829.0,2.23,0,0,14.998262424650877,8.66864869805556,7.02,Outlier (far from centroid),1.0
138838.0,29.99,0,0,10.255330053292939,8.66864869805556,4.8,Outlier (far from centroid),1.0
138840.0,141.99,0,0,8.68314395235177,8.66864869805556,4.06,Outlier (far from centroid),1.0
138843.0,15.0,0,0,11.313567650762602,8.66864869805556,5.29,Outlier (far from centroid),1.0
138889.0,439.96,0,0,21.81906398302777,8.66864869805556,10.21,Outlier (far from centroid),1.0
138894.0,0.01,1,0,16.35032216189865,8.66864869805556,7.65,Outlier (far from centroid),1.0
138921.0,29.95,0,0,19.61867206125968,8.66864869805556,9.18,Outlier (far from centroid),1.0
138927.0,0.92,0,0,13.931026074270443,8.66864869805556,6.52,Outlier (far from centroid),1.0
138930.0,2.23,0,0,8.983396809218803,8.66864869805556,4.2,Outlier (far from centroid),1.0
138964.0,1.46,0,0,15.416066118306167,8.66864869805556,7.21,Outlier (far from centroid),1.0
138970.0,9.57,0,0,11.097544286192024,8.66864869805556,5.19,Outlier (far from centroid),1.0
138971.0,1.5,0,0,9.561010943441143,8.66864869805556,4.47,Outlier (far from centroid),1.0
138982.0,35.66,0,0,10.837679275733647,8.66864869805556,5.07,Outlier (far from centroid),1.0
138982.0,13.1,0,0,9.921030630605138,8.66864869805556,4.64,Outlier (far from centroid),1.0
139008.0,0.76,0,0,59.589570161650414,8.66864869805556,27.89,Outlier (far from centroid),1.0
139091.0,656.12,0,0,8.7576006549403,8.66864869805556,4.1,Outlier (far from centroid),1.0
139107.0,22.47,1,0,9.323138761036539,8.66864869805556,4.36,Outlier (far from centroid),1.0
139135.0,0.76,0,0,59.35113532217365,8.66864869805556,27.78,Outlier (far from centroid),1.0
139152.0,64.27,0,0,9.235139128676826,8.66864869805556,4.32,Outlier (far from centroid),1.0
139178.0,31.0,0,0,16.25494652193602,8.66864869805556,7.61,Outlier (far from centroid),1.0
139181.0,0.76,0,0,59.32325384942041,8.66864869805556,27.76,Outlier (far from centroid),1.0
139202.0,210.93,0,0,11.162023707826402,8.66864869805556,5.22,Outlier (far from centroid),1.0
139203.0,2.0,0,0,10.862013671014097,8.66864869805556,5.08,Outlier (far from centroid),1.0
139206.0,3.85,0,0,13.99702842831927,8.66864869805556,6.55,Outlier (far from centroid),1.0
139207.0,6.09,0,0,14.819563294570287,8.66864869805556,6.94,Outlier (far from centroid),1.0
139223.0,41.16,0,0,12.868186113417853,8.66864869805556,6.02,Outlier (far from centroid),1.0
139242.0,300.66,0,0,12.85698442028985,8.66864869805556,6.02,Outlier (far from centroid),1.0
139251.0,217.08,0,0,11.549749573808423,8.66864869805556,5.41,Outlier (far from centroid),1.0
139287.0,20.1,0,0,24.144848302826468,8.66864869805556,11.3,Outlier (far from centroid),1.0
139307.0,1.0,0,0,9.63830517481473,8.66864869805556,4.51,Outlier (far from centroid),1.0
139309.0,86.0,0,0,9.832903624536545,8.66864869805556,4.6,Outlier (far from centroid),1.0
139333.0,0.76,0,0,16.435164348986103,8.66864869805556,7.69,Outlier (far from centroid),1.0
139341.0,283.32,0,0,12.920460864847477,8.66864869805556,6.05,Outlier (far from centroid),1.0
139351.0,2.0,0,0,13.697334994336059,8.66864869805556,6.41,Outlier (far from centroid),1.0
139355.0,4.58,0,0,8.8445190830073,8.66864869805556,4.14,Outlier (far from centroid),1.0
139376.0,13.71,0,0,8.683171792257593,8.66864869805556,4.06,Outlier (far from centroid),1.0
139379.0,98.0,0,0,11.735710021822936,8.66864869805556,5.49,Outlier (far from centroid),1.0
139382.0,283.32,0,0,13.118010298473328,8.66864869805556,6.14,Outlier (far from centroid),1.0
139388.0,83.16,0,0,10.48287533320423,8.66864869805556,4.91,Outlier (far from centroid),1.0
139396.0,0.92,0,0,15.171029954639602,8.66864869805556,7.1,Outlier (far from centroid),1.0
139420.0,4.65,0,0,9.371078232150403,8.66864869805556,4.39,Outlier (far from centroid),1.0
139433.0,50.0,0,0,10.172012722543064,8.66864869805556,4.76,Outlier (far from centroid),1.0
139435.0,7.7,0,0,15.023076751527345,8.66864869805556,7.03,Outlier (far from centroid),1.0
